,Date,Team,Normalized Offensive Rating,Normalized Defensive Rating
2568,2025-01-17,New Orleans Pelicans,0.2516129032258059,0.0833333333333331
2569,2025-01-17,New York Knicks,0.8903225806451611,0.3589743589743587
2570,2025-01-17,Oklahoma City Thunder,0.6645161290322579,1.0
2571,2025-01-17,Orlando Magic,0.1548387096774188,0.7243589743589745
2572,2025-01-17,Philadelphia 76ers,0.2709677419354831,0.3461538461538457
2573,2025-01-17,Phoenix Suns,0.554838709677419,0.2307692307692305
2574,2025-01-17,Portland Trail Blazers,0.2129032258064514,0.0833333333333331
2575,2025-01-17,Sacramento Kings,0.6580645161290315,0.3846153846153848
2576,2025-01-17,San Antonio Spurs,0.4064516129032256,0.3717948717948717
2577,2025-01-17,Toronto Raptors,0.3032258064516122,0.0833333333333331
2578,2025-01-17,Utah Jazz,0.3741935483870965,0.0512820512820511
2579,2025-01-17,Washington Wizards,0.0,0.0
2580,2025-01-18,Atlanta Hawks,0.3831168831168828,0.3503184713375795
2581,2025-01-18,Boston Celtics,0.8506493506493508,0.5796178343949049
2582,2025-01-18,Brooklyn Nets,0.2532467532467528,0.1592356687898088
2583,2025-01-18,Charlotte Hornets,0.136363636363636,0.3503184713375795
2584,2025-01-18,Chicago Bulls,0.4415584415584416,0.2229299363057324
2585,2025-01-18,Cleveland Cavaliers,1.0,0.4777070063694266
2586,2025-01-18,Dallas Mavericks,0.5974025974025979,0.4713375796178346
2587,2025-01-18,Denver Nuggets,0.7792207792207797,0.3566878980891724
2588,2025-01-18,Detroit Pistons,0.4155844155844153,0.3566878980891724
2589,2025-01-18,Golden State Warriors,0.3831168831168828,0.5031847133757965
2590,2025-01-18,Houston Rockets,0.5584415584415584,0.707006369426752
2591,2025-01-18,Indiana Pacers,0.5389610389610391,0.3375796178343956
2592,2025-01-18,LA Clippers,0.3116883116883117,0.7388535031847138
2593,2025-01-18,Los Angeles Lakers,0.4675324675324679,0.2165605095541404
2594,2025-01-18,Memphis Grizzlies,0.7532467532467533,0.5796178343949049
2595,2025-01-18,Miami Heat,0.4090909090909091,0.4713375796178346
2596,2025-01-18,Milwaukee Bucks,0.4870129870129873,0.5159235668789813
2597,2025-01-18,Minnesota Timberwolves,0.4350649350649355,0.5350318471337583
2598,2025-01-18,New Orleans Pelicans,0.2337662337662335,0.0891719745222933
2599,2025-01-18,New York Knicks,0.8766233766233771,0.3630573248407645
2600,2025-01-18,Oklahoma City Thunder,0.6493506493506497,1.0
2601,2025-01-18,Orlando Magic,0.136363636363636,0.726114649681529
2602,2025-01-18,Philadelphia 76ers,0.2467532467532467,0.3439490445859875
2603,2025-01-18,Phoenix Suns,0.5519480519480523,0.2292993630573253
2604,2025-01-18,Portland Trail Blazers,0.1753246753246756,0.0891719745222933
2605,2025-01-18,Sacramento Kings,0.6428571428571427,0.3885350318471342
2606,2025-01-18,San Antonio Spurs,0.3896103896103898,0.3757961783439493
2607,2025-01-18,Toronto Raptors,0.2857142857142853,0.0891719745222933
2608,2025-01-18,Utah Jazz,0.3571428571428573,0.0573248407643315
2609,2025-01-18,Washington Wizards,0.0,0.0
2610,2025-01-19,Atlanta Hawks,0.3987341772151898,0.3461538461538457
2611,2025-01-19,Boston Celtics,0.8544303797468356,0.5769230769230771
2612,2025-01-19,Brooklyn Nets,0.2658227848101268,0.1346153846153842
2613,2025-01-19,Charlotte Hornets,0.1582278481012658,0.3461538461538457
2614,2025-01-19,Chicago Bulls,0.4367088607594941,0.2179487179487175
2615,2025-01-19,Cleveland Cavaliers,1.0,0.474358974358974
2616,2025-01-19,Dallas Mavericks,0.6075949367088614,0.4679487179487179
2617,2025-01-19,Denver Nuggets,0.7784810126582278,0.3717948717948717
2618,2025-01-19,Detroit Pistons,0.4303797468354429,0.3525641025641026
2619,2025-01-19,Golden State Warriors,0.3987341772151898,0.5
2620,2025-01-19,Houston Rockets,0.5696202531645571,0.7051282051282054
2621,2025-01-19,Indiana Pacers,0.5506329113924053,0.3333333333333336
2622,2025-01-19,LA Clippers,0.3481012658227849,0.7371794871794874
2623,2025-01-19,Los Angeles Lakers,0.4746835443037975,0.1987179487179484
2624,2025-01-19,Memphis Grizzlies,0.7594936708860761,0.5769230769230771
2625,2025-01-19,Miami Heat,0.4493670886075955,0.474358974358974
2626,2025-01-19,Milwaukee Bucks,0.5253164556962024,0.506410256410256
2627,2025-01-19,Minnesota Timberwolves,0.4493670886075955,0.532051282051282
2628,2025-01-19,New Orleans Pelicans,0.2531645569620254,0.0833333333333331
2629,2025-01-19,New York Knicks,0.8797468354430384,0.3589743589743587
2630,2025-01-19,Oklahoma City Thunder,0.677215189873418,1.0
2631,2025-01-19,Orlando Magic,0.1518987341772155,0.7115384615384615
2632,2025-01-19,Philadelphia 76ers,0.2721518987341771,0.3141025641025636
2633,2025-01-19,Phoenix Suns,0.5632911392405068,0.2243589743589744
2634,2025-01-19,Portland Trail Blazers,0.2088607594936707,0.1089743589743591
2635,2025-01-19,Sacramento Kings,0.6455696202531649,0.4166666666666668
2636,2025-01-19,San Antonio Spurs,0.3987341772151898,0.3525641025641026
2637,2025-01-19,Toronto Raptors,0.3037974683544303,0.0833333333333331
2638,2025-01-19,Utah Jazz,0.3734177215189878,0.0512820512820511
2639,2025-01-19,Washington Wizards,0.0,0.0
2640,2025-01-20,Atlanta Hawks,0.4050632911392409,0.3333333333333336
2641,2025-01-20,Boston Celtics,0.8734177215189873,0.6089743589743593
2642,2025-01-20,Brooklyn Nets,0.2658227848101268,0.1346153846153842
2643,2025-01-20,Charlotte Hornets,0.1708860759493673,0.3525641025641026
2644,2025-01-20,Chicago Bulls,0.4430379746835444,0.2371794871794874
2645,2025-01-20,Cleveland Cavaliers,1.0,0.5
2646,2025-01-20,Dallas Mavericks,0.59493670886076,0.4679487179487179
2647,2025-01-20,Denver Nuggets,0.7784810126582278,0.3717948717948717
2648,2025-01-20,Detroit Pistons,0.4240506329113926,0.3782051282051277
2649,2025-01-20,Golden State Warriors,0.3670886075949366,0.4679487179487179
2650,2025-01-20,Houston Rockets,0.5443037974683551,0.7115384615384615
2651,2025-01-20,Indiana Pacers,0.5506329113924053,0.3333333333333336
2652,2025-01-20,LA Clippers,0.3354430379746834,0.7243589743589745
2653,2025-01-20,Los Angeles Lakers,0.4746835443037975,0.1987179487179484
2654,2025-01-20,Memphis Grizzlies,0.7468354430379747,0.5833333333333333
2655,2025-01-20,Miami Heat,0.4493670886075955,0.474358974358974
2656,2025-01-20,Milwaukee Bucks,0.5253164556962024,0.506410256410256
2657,2025-01-20,Minnesota Timberwolves,0.4367088607594941,0.5384615384615381
2658,2025-01-20,New Orleans Pelicans,0.2531645569620254,0.1089743589743591
2659,2025-01-20,New York Knicks,0.8797468354430384,0.3589743589743587
2660,2025-01-20,Oklahoma City Thunder,0.677215189873418,1.0
2661,2025-01-20,Orlando Magic,0.1518987341772155,0.7115384615384615
2662,2025-01-20,Philadelphia 76ers,0.2721518987341771,0.3141025641025636
2663,2025-01-20,Phoenix Suns,0.5316455696202537,0.2115384615384614
2664,2025-01-20,Portland Trail Blazers,0.2088607594936707,0.1089743589743591
2665,2025-01-20,Sacramento Kings,0.6455696202531649,0.4166666666666668
2666,2025-01-20,San Antonio Spurs,0.3987341772151898,0.3525641025641026
2667,2025-01-20,Toronto Raptors,0.3037974683544303,0.0833333333333331
2668,2025-01-20,Utah Jazz,0.3607594936708863,0.0641025641025641
2669,2025-01-20,Washington Wizards,0.0,0.0
2670,2025-01-21,Atlanta Hawks,0.4197530864197532,0.3246753246753249
2671,2025-01-21,Boston Celtics,0.8765432098765431,0.603896103896104
2672,2025-01-21,Brooklyn Nets,0.2654320987654321,0.1428571428571422
2673,2025-01-21,Charlotte Hornets,0.1913580246913578,0.3441558441558442
2674,2025-01-21,Chicago Bulls,0.4567901234567899,0.2272727272727274
2675,2025-01-21,Cleveland Cavaliers,1.0,0.4935064935064934
2676,2025-01-21,Dallas Mavericks,0.6049382716049385,0.4610389610389609
2677,2025-01-21,Denver Nuggets,0.8271604938271605,0.3636363636363634
2678,2025-01-21,Detroit Pistons,0.4382716049382715,0.3701298701298696
2679,2025-01-21,Golden State Warriors,0.3827160493827156,0.4610389610389609
2680,2025-01-21,Houston Rockets,0.5555555555555559,0.7077922077922076
2681,2025-01-21,Indiana Pacers,0.5617283950617284,0.3246753246753249
2682,2025-01-21,LA Clippers,0.3518518518518514,0.7207792207792207
2683,2025-01-21,Los Angeles Lakers,0.4876543209876541,0.2337662337662335
2684,2025-01-21,Memphis Grizzlies,0.7530864197530862,0.5779220779220777
2685,2025-01-21,Miami Heat,0.4629629629629633,0.4545454545454548
2686,2025-01-21,Milwaukee Bucks,0.5370370370370368,0.4999999999999995
2687,2025-01-21,Minnesota Timberwolves,0.4506172839506174,0.5324675324675321
2688,2025-01-21,New Orleans Pelicans,0.2716049382716046,0.0974025974025974
2689,2025-01-21,New York Knicks,0.8641975308641981,0.3701298701298696
2690,2025-01-21,Oklahoma City Thunder,0.6851851851851853,1.0
2691,2025-01-21,Orlando Magic,0.1604938271604936,0.6883116883116883
2692,2025-01-21,Philadelphia 76ers,0.2962962962962963,0.2532467532467528
2693,2025-01-21,Phoenix Suns,0.5432098765432101,0.2012987012987011
2694,2025-01-21,Portland Trail Blazers,0.2407407407407404,0.1038961038961036
2695,2025-01-21,Sacramento Kings,0.6543209876543211,0.4090909090909091
2696,2025-01-21,San Antonio Spurs,0.4135802469135798,0.3441558441558442
2697,2025-01-21,Toronto Raptors,0.3271604938271605,0.0974025974025974
2698,2025-01-21,Utah Jazz,0.3765432098765431,0.0519480519480517
2699,2025-01-21,Washington Wizards,0.0,0.0
2700,2025-01-22,Atlanta Hawks,0.3999999999999994,0.3421052631578942
2701,2025-01-22,Boston Celtics,0.8687499999999995,0.6184210526315789
2702,2025-01-22,Brooklyn Nets,0.2437499999999994,0.1447368421052625
2703,2025-01-22,Charlotte Hornets,0.2062499999999998,0.3289473684210529
2704,2025-01-22,Chicago Bulls,0.4624999999999994,0.230263157894737
2705,2025-01-22,Cleveland Cavaliers,1.0,0.4934210526315793
2706,2025-01-22,Dallas Mavericks,0.6124999999999998,0.460526315789474
2707,2025-01-22,Denver Nuggets,0.8374999999999995,0.3684210526315788
2708,2025-01-22,Detroit Pistons,0.4312499999999994,0.4013157894736842
2709,2025-01-22,Golden State Warriors,0.3999999999999994,0.4539473684210524
2710,2025-01-22,Houston Rockets,0.5625,0.710526315789474
2711,2025-01-22,Indiana Pacers,0.5687499999999996,0.3289473684210529
2712,2025-01-22,LA Clippers,0.3499999999999996,0.730263157894737
2713,2025-01-22,Los Angeles Lakers,0.4937499999999994,0.2368421052631577
2714,2025-01-22,Memphis Grizzlies,0.7749999999999995,0.5789473684210529
2715,2025-01-22,Miami Heat,0.46875,0.460526315789474
2716,2025-01-22,Milwaukee Bucks,0.5437499999999993,0.5065789473684207
2717,2025-01-22,Minnesota Timberwolves,0.4624999999999994,0.539473684210526
2718,2025-01-22,New Orleans Pelicans,0.2749999999999994,0.0986842105263158
2719,2025-01-22,New York Knicks,0.875,0.3749999999999995
2720,2025-01-22,Oklahoma City Thunder,0.6999999999999993,1.0
2721,2025-01-22,Orlando Magic,0.1624999999999996,0.6973684210526317
2722,2025-01-22,Philadelphia 76ers,0.2999999999999998,0.2565789473684207
2723,2025-01-22,Phoenix Suns,0.5499999999999998,0.2434210526315784
2724,2025-01-22,Portland Trail Blazers,0.2437499999999994,0.1052631578947365
2725,2025-01-22,Sacramento Kings,0.6749999999999998,0.4013157894736842
2726,2025-01-22,San Antonio Spurs,0.4187499999999993,0.3486842105263158
2727,2025-01-22,Toronto Raptors,0.3312499999999998,0.0986842105263158
2728,2025-01-22,Utah Jazz,0.3812499999999996,0.0526315789473682
2729,2025-01-22,Washington Wizards,0.0,0.0
2730,2025-01-23,Atlanta Hawks,0.4146341463414631,0.3287671232876712
2731,2025-01-23,Boston Celtics,0.8475609756097562,0.5958904109589045
2732,2025-01-23,Brooklyn Nets,0.2621951219512192,0.1301369863013693
2733,2025-01-23,Charlotte Hornets,0.225609756097561,0.3219178082191783
2734,2025-01-23,Chicago Bulls,0.4695121951219512,0.1917808219178081
2735,2025-01-23,Cleveland Cavaliers,1.0,0.4931506849315072
2736,2025-01-23,Dallas Mavericks,0.6280487804878044,0.4589041095890415
2737,2025-01-23,Denver Nuggets,0.8414634146341459,0.3630136986301369
2738,2025-01-23,Detroit Pistons,0.4451219512195118,0.3972602739726026
2739,2025-01-23,Golden State Warriors,0.4390243902439024,0.4589041095890415
2740,2025-01-23,Houston Rockets,0.5731707317073172,0.719178082191781
2741,2025-01-23,Indiana Pacers,0.5670731707317069,0.2876712328767126
2742,2025-01-23,LA Clippers,0.3597560975609758,0.7671232876712334
2743,2025-01-23,Los Angeles Lakers,0.5243902439024385,0.246575342465753
2744,2025-01-23,Memphis Grizzlies,0.7804878048780484,0.582191780821918
2745,2025-01-23,Miami Heat,0.4573170731707315,0.4383561643835612
2746,2025-01-23,Milwaukee Bucks,0.5731707317073172,0.5342465753424658
2747,2025-01-23,Minnesota Timberwolves,0.4756097560975606,0.5410958904109585
2748,2025-01-23,New Orleans Pelicans,0.292682926829268,0.082191780821918
2749,2025-01-23,New York Knicks,0.8780487804878049,0.3698630136986297
2750,2025-01-23,Oklahoma City Thunder,0.7012195121951217,1.0
2751,2025-01-23,Orlando Magic,0.1524390243902438,0.7123287671232874
2752,2025-01-23,Philadelphia 76ers,0.3170731707317074,0.246575342465753
2753,2025-01-23,Phoenix Suns,0.5609756097560975,0.2328767123287666
2754,2025-01-23,Portland Trail Blazers,0.2560975609756098,0.1369863013698631
2755,2025-01-23,Sacramento Kings,0.670731707317073,0.3904109589041099
2756,2025-01-23,San Antonio Spurs,0.4634146341463409,0.3561643835616441
2757,2025-01-23,Toronto Raptors,0.3597560975609758,0.0890410958904107
2758,2025-01-23,Utah Jazz,0.396341463414634,0.0342465753424657
2759,2025-01-23,Washington Wizards,0.0,0.0
2760,2025-01-24,Atlanta Hawks,0.4121212121212119,0.3287671232876712
2761,2025-01-24,Boston Celtics,0.8424242424242427,0.5958904109589045
2762,2025-01-24,Brooklyn Nets,0.2606060606060604,0.1301369863013693
2763,2025-01-24,Charlotte Hornets,0.2121212121212121,0.3287671232876712
2764,2025-01-24,Chicago Bulls,0.4666666666666668,0.1917808219178081
2765,2025-01-24,Cleveland Cavaliers,1.0,0.4589041095890415
2766,2025-01-24,Dallas Mavericks,0.624242424242424,0.4589041095890415
2767,2025-01-24,Denver Nuggets,0.8363636363636362,0.3630136986301369
2768,2025-01-24,Detroit Pistons,0.4424242424242423,0.3972602739726026
2769,2025-01-24,Golden State Warriors,0.4363636363636365,0.4589041095890415
2770,2025-01-24,Houston Rockets,0.56969696969697,0.719178082191781
2771,2025-01-24,Indiana Pacers,0.5636363636363635,0.2876712328767126
2772,2025-01-24,LA Clippers,0.3575757575757579,0.7671232876712334
2773,2025-01-24,Los Angeles Lakers,0.5212121212121209,0.246575342465753
2774,2025-01-24,Memphis Grizzlies,0.8060606060606059,0.554794520547945
2775,2025-01-24,Miami Heat,0.4545454545454545,0.4383561643835612
2776,2025-01-24,Milwaukee Bucks,0.56969696969697,0.5342465753424658
2777,2025-01-24,Minnesota Timberwolves,0.4727272727272725,0.5410958904109585
2778,2025-01-24,New Orleans Pelicans,0.3090909090909087,0.0410958904109585
2779,2025-01-24,New York Knicks,0.872727272727273,0.3698630136986297
2780,2025-01-24,Oklahoma City Thunder,0.696969696969697,1.0
2781,2025-01-24,Orlando Magic,0.1515151515151515,0.7123287671232874
2782,2025-01-24,Philadelphia 76ers,0.3454545454545456,0.2260273972602738
2783,2025-01-24,Phoenix Suns,0.5575757575757577,0.2328767123287666
2784,2025-01-24,Portland Trail Blazers,0.2545454545454547,0.164383561643835
2785,2025-01-24,Sacramento Kings,0.6666666666666666,0.3904109589041099
2786,2025-01-24,San Antonio Spurs,0.4606060606060602,0.3561643835616441
2787,2025-01-24,Toronto Raptors,0.3575757575757579,0.0890410958904107
2788,2025-01-24,Utah Jazz,0.3939393939393939,0.0342465753424657
2789,2025-01-24,Washington Wizards,0.0,0.0
2790,2025-01-25,Atlanta Hawks,0.3674698795180721,0.3424657534246577
2791,2025-01-25,Boston Celtics,0.8373493975903612,0.5958904109589045
2792,2025-01-25,Brooklyn Nets,0.2349397590361441,0.1438356164383558
2793,2025-01-25,Charlotte Hornets,0.2228915662650605,0.3698630136986297
2794,2025-01-25,Chicago Bulls,0.4277108433734938,0.2054794520547945
2795,2025-01-25,Cleveland Cavaliers,1.0,0.4246575342465757
2796,2025-01-25,Dallas Mavericks,0.602409638554217,0.4383561643835612
2797,2025-01-25,Denver Nuggets,0.8072289156626503,0.3356164383561639
2798,2025-01-25,Detroit Pistons,0.4277108433734938,0.3904109589041099
2799,2025-01-25,Golden State Warriors,0.4216867469879519,0.445205479452055
2800,2025-01-25,Houston Rockets,0.5843373493975907,0.6780821917808215
2801,2025-01-25,Indiana Pacers,0.5722891566265063,0.3150684931506846
2802,2025-01-25,LA Clippers,0.3614457831325302,0.7602739726027397
2803,2025-01-25,Los Angeles Lakers,0.5120481927710845,0.2534246575342469
2804,2025-01-25,Memphis Grizzlies,0.7951807228915667,0.5684931506849316
2805,2025-01-25,Miami Heat,0.4337349397590365,0.4520547945205477
2806,2025-01-25,Milwaukee Bucks,0.5481927710843372,0.5136986301369866
2807,2025-01-25,Minnesota Timberwolves,0.4879518072289155,0.5479452054794522
2808,2025-01-25,New Orleans Pelicans,0.2710843373493977,0.0342465753424657
2809,2025-01-25,New York Knicks,0.8795180722891566,0.3630136986301369
2810,2025-01-25,Oklahoma City Thunder,0.6807228915662651,1.0
2811,2025-01-25,Orlando Magic,0.156626506024096,0.7054794520547947
2812,2025-01-25,Philadelphia 76ers,0.3313253012048194,0.2602739726027396
2813,2025-01-25,Phoenix Suns,0.5542168674698799,0.2397260273972603
2814,2025-01-25,Portland Trail Blazers,0.2409638554216868,0.164383561643835
2815,2025-01-25,Sacramento Kings,0.6566265060240961,0.3493150684931504
2816,2025-01-25,San Antonio Spurs,0.4216867469879519,0.3219178082191783
2817,2025-01-25,Toronto Raptors,0.3373493975903612,0.1369863013698631
2818,2025-01-25,Utah Jazz,0.3674698795180721,0.027397260273972
2819,2025-01-25,Washington Wizards,0.0,0.0
2820,2025-01-26,Atlanta Hawks,0.3674698795180721,0.3472222222222224
2821,2025-01-26,Boston Celtics,0.8373493975903612,0.6041666666666672
2822,2025-01-26,Brooklyn Nets,0.2349397590361441,0.145833333333333
2823,2025-01-26,Charlotte Hornets,0.2228915662650605,0.3749999999999996
2824,2025-01-26,Chicago Bulls,0.4277108433734938,0.2083333333333334
2825,2025-01-26,Cleveland Cavaliers,1.0,0.430555555555556
2826,2025-01-26,Dallas Mavericks,0.602409638554217,0.4444444444444441
2827,2025-01-26,Denver Nuggets,0.8072289156626503,0.3402777777777773
2828,2025-01-26,Detroit Pistons,0.4277108433734938,0.3958333333333338
2829,2025-01-26,Golden State Warriors,0.4216867469879519,0.4513888888888892
2830,2025-01-26,Houston Rockets,0.5843373493975907,0.6874999999999998
2831,2025-01-26,Indiana Pacers,0.5722891566265063,0.3194444444444442
2832,2025-01-26,LA Clippers,0.3614457831325302,0.7708333333333334
2833,2025-01-26,Los Angeles Lakers,0.5120481927710845,0.2569444444444447
2834,2025-01-26,Memphis Grizzlies,0.7951807228915667,0.5763888888888891
2835,2025-01-26,Miami Heat,0.4337349397590365,0.4583333333333332
2836,2025-01-26,Milwaukee Bucks,0.5481927710843372,0.5208333333333337
2837,2025-01-26,Minnesota Timberwolves,0.4879518072289155,0.5555555555555558
2838,2025-01-26,New Orleans Pelicans,0.2710843373493977,0.0347222222222222
2839,2025-01-26,New York Knicks,0.8795180722891566,0.3680555555555556
2840,2025-01-26,Oklahoma City Thunder,0.6927710843373497,1.0
2841,2025-01-26,Orlando Magic,0.156626506024096,0.715277777777778
2842,2025-01-26,Philadelphia 76ers,0.3313253012048194,0.2638888888888888
2843,2025-01-26,Phoenix Suns,0.5542168674698799,0.2430555555555557
2844,2025-01-26,Portland Trail Blazers,0.2469879518072286,0.152777777777778
2845,2025-01-26,Sacramento Kings,0.6566265060240961,0.3541666666666665
2846,2025-01-26,San Antonio Spurs,0.4216867469879519,0.3263888888888893
2847,2025-01-26,Toronto Raptors,0.3373493975903612,0.1388888888888889
2848,2025-01-26,Utah Jazz,0.3674698795180721,0.0277777777777772
2849,2025-01-26,Washington Wizards,0.0,0.0
2850,2025-01-27,Atlanta Hawks,0.3374233128834356,0.3809523809523808
2851,2025-01-27,Boston Celtics,0.8466257668711656,0.5986394557823131
2852,2025-01-27,Brooklyn Nets,0.226993865030675,0.1632653061224485
2853,2025-01-27,Charlotte Hornets,0.220858895705522,0.3809523809523808
2854,2025-01-27,Chicago Bulls,0.4417177914110431,0.2244897959183673
2855,2025-01-27,Cleveland Cavaliers,1.0,0.4625850340136056
2856,2025-01-27,Dallas Mavericks,0.6257668711656444,0.4625850340136056
2857,2025-01-27,Denver Nuggets,0.8098159509202457,0.340136054421769
2858,2025-01-27,Detroit Pistons,0.4110429447852763,0.4013605442176868
2859,2025-01-27,Golden State Warriors,0.4233128834355832,0.4625850340136056
2860,2025-01-27,Houston Rockets,0.6012269938650306,0.680272108843538
2861,2025-01-27,Indiana Pacers,0.5766871165644176,0.333333333333333
2862,2025-01-27,LA Clippers,0.3680981595092025,0.7619047619047618
2863,2025-01-27,Los Angeles Lakers,0.5276073619631908,0.2789115646258502
2864,2025-01-27,Memphis Grizzlies,0.7791411042944788,0.5510204081632654
2865,2025-01-27,Miami Heat,0.4355828220858901,0.4829931972789115
2866,2025-01-27,Milwaukee Bucks,0.5705521472392637,0.5306122448979593
2867,2025-01-27,Minnesota Timberwolves,0.466257668711657,0.5918367346938772
2868,2025-01-27,New Orleans Pelicans,0.2576687116564419,0.0748299319727887
2869,2025-01-27,New York Knicks,0.9079754601226994,0.4013605442176868
2870,2025-01-27,Oklahoma City Thunder,0.6993865030674852,1.0
2871,2025-01-27,Orlando Magic,0.1533742331288344,0.7142857142857149
2872,2025-01-27,Philadelphia 76ers,0.3312883435582826,0.2789115646258502
2873,2025-01-27,Phoenix Suns,0.5644171779141107,0.2653061224489792
2874,2025-01-27,Portland Trail Blazers,0.245398773006135,0.1700680272108844
2875,2025-01-27,Sacramento Kings,0.6625766871165644,0.3809523809523808
2876,2025-01-27,San Antonio Spurs,0.4233128834355832,0.340136054421769
2877,2025-01-27,Toronto Raptors,0.3374233128834356,0.1836734693877544
2878,2025-01-27,Utah Jazz,0.3680981595092025,0.0340136054421769
2879,2025-01-27,Washington Wizards,0.0,0.0
2880,2025-01-28,Atlanta Hawks,0.3190184049079757,0.4013605442176868
2881,2025-01-28,Boston Celtics,0.8466257668711656,0.5986394557823131
2882,2025-01-28,Brooklyn Nets,0.226993865030675,0.1632653061224485
2883,2025-01-28,Charlotte Hornets,0.220858895705522,0.3809523809523808
2884,2025-01-28,Chicago Bulls,0.4417177914110431,0.2244897959183673
2885,2025-01-28,Cleveland Cavaliers,1.0,0.4625850340136056
2886,2025-01-28,Dallas Mavericks,0.6257668711656444,0.4625850340136056
2887,2025-01-28,Denver Nuggets,0.8098159509202457,0.340136054421769
2888,2025-01-28,Detroit Pistons,0.4110429447852763,0.4013605442176868
2889,2025-01-28,Golden State Warriors,0.4355828220858901,0.4625850340136056
2890,2025-01-28,Houston Rockets,0.5766871165644176,0.7006802721088439
2891,2025-01-28,Indiana Pacers,0.5766871165644176,0.333333333333333
2892,2025-01-28,LA Clippers,0.3680981595092025,0.7619047619047618
2893,2025-01-28,Los Angeles Lakers,0.50920245398773,0.2721088435374151
2894,2025-01-28,Memphis Grizzlies,0.7791411042944788,0.5510204081632654
2895,2025-01-28,Miami Heat,0.4355828220858901,0.4829931972789115
2896,2025-01-28,Milwaukee Bucks,0.5705521472392637,0.5034013605442175
2897,2025-01-28,Minnesota Timberwolves,0.466257668711657,0.5918367346938772
2898,2025-01-28,New Orleans Pelicans,0.2576687116564419,0.0748299319727887
2899,2025-01-28,New York Knicks,0.9079754601226994,0.4013605442176868
2900,2025-01-28,Oklahoma City Thunder,0.6993865030674852,1.0
2901,2025-01-28,Orlando Magic,0.1533742331288344,0.7142857142857149
2902,2025-01-28,Philadelphia 76ers,0.3374233128834356,0.2925170068027211
2903,2025-01-28,Phoenix Suns,0.5644171779141107,0.2653061224489792
2904,2025-01-28,Portland Trail Blazers,0.2699386503067488,0.1700680272108844
2905,2025-01-28,Sacramento Kings,0.6625766871165644,0.3809523809523808
2906,2025-01-28,San Antonio Spurs,0.4233128834355832,0.340136054421769
2907,2025-01-28,Toronto Raptors,0.3374233128834356,0.1836734693877544
2908,2025-01-28,Utah Jazz,0.3619631901840495,0.0340136054421769
2909,2025-01-28,Washington Wizards,0.0,0.0
2910,2025-01-29,Atlanta Hawks,0.3313609467455619,0.4014084507042255
2911,2025-01-29,Boston Celtics,0.8402366863905323,0.626760563380282
2912,2025-01-29,Brooklyn Nets,0.248520710059171,0.1830985915492963
2913,2025-01-29,Charlotte Hornets,0.2189349112426029,0.3802816901408453
2914,2025-01-29,Chicago Bulls,0.4319526627218935,0.2112676056338027
2915,2025-01-29,Cleveland Cavaliers,1.0,0.4647887323943667
2916,2025-01-29,Dallas Mavericks,0.6508875739644974,0.4295774647887329
2917,2025-01-29,Denver Nuggets,0.7988165680473377,0.3239436619718315
2918,2025-01-29,Detroit Pistons,0.4260355029585794,0.373239436619719
2919,2025-01-29,Golden State Warriors,0.4437869822485209,0.4718309859154931
2920,2025-01-29,Houston Rockets,0.5798816568047338,0.7112676056338032
2921,2025-01-29,Indiana Pacers,0.6035502958579878,0.3239436619718315
2922,2025-01-29,LA Clippers,0.3964497041420113,0.7605633802816908
2923,2025-01-29,Los Angeles Lakers,0.5147928994082837,0.2676056338028176
2924,2025-01-29,Memphis Grizzlies,0.7751479289940829,0.5563380281690145
2925,2025-01-29,Miami Heat,0.4437869822485209,0.4577464788732394
2926,2025-01-29,Milwaukee Bucks,0.5739644970414197,0.5070422535211269
2927,2025-01-29,Minnesota Timberwolves,0.4911242603550296,0.5915492957746482
2928,2025-01-29,New Orleans Pelicans,0.3017751479289939,0.0352112676056337
2929,2025-01-29,New York Knicks,0.9053254437869824,0.4014084507042255
2930,2025-01-29,Oklahoma City Thunder,0.6863905325443788,1.0
2931,2025-01-29,Orlando Magic,0.1715976331360942,0.7253521126760569
2932,2025-01-29,Philadelphia 76ers,0.3668639053254433,0.2957746478873241
2933,2025-01-29,Phoenix Suns,0.5680473372781064,0.2464788732394366
2934,2025-01-29,Portland Trail Blazers,0.2840236686390532,0.1619718309859162
2935,2025-01-29,Sacramento Kings,0.6568047337278107,0.3661971830985917
2936,2025-01-29,San Antonio Spurs,0.4378698224852068,0.3169014084507041
2937,2025-01-29,Toronto Raptors,0.3431952662721894,0.2183098591549301
2938,2025-01-29,Utah Jazz,0.3727810650887574,0.021126760563381
2939,2025-01-29,Washington Wizards,0.0,0.0
2940,2025-01-30,Atlanta Hawks,0.3371428571428574,0.3862068965517247
2941,2025-01-30,Boston Celtics,0.8285714285714286,0.6344827586206898
2942,2025-01-30,Brooklyn Nets,0.2571428571428571,0.2000000000000004
2943,2025-01-30,Charlotte Hornets,0.2285714285714285,0.3931034482758623
2944,2025-01-30,Chicago Bulls,0.4342857142857148,0.2275862068965515
2945,2025-01-30,Cleveland Cavaliers,1.0,0.4758620689655176
2946,2025-01-30,Dallas Mavericks,0.6457142857142864,0.441379310344828
2947,2025-01-30,Denver Nuggets,0.7885714285714293,0.3379310344827589
2948,2025-01-30,Detroit Pistons,0.4285714285714285,0.3862068965517247
